,ori_income_high_per,ori_income_high,ori_income_low_per,ori_income_low,tract_id,ori_income_high_per_20,ori_income_high_20,ori_income_low_per_20,ori_income_low_20,ori_income_high_per_21,ori_income_high_21,ori_income_low_per_21,ori_income_low_21
118,0.8276553106212425,413,0.17234468937875752,86,36061013800,0.8761061946902655,297,0.12389380530973451,42,0.6929460580912863,167,0.3070539419087137,74
119,0.5822784810126582,46,0.4177215189873418,33,36061013900,0.7213114754098361,44,0.2786885245901639,17,0.6666666666666666,8,0.3333333333333333,4
120,1.0,8,0.0,0,36061014000,0.6666666666666666,8,0.3333333333333333,4,0.4444444444444444,4,0.5555555555555556,5
121,0.7352,919,0.2648,331,36061014200,0.7123287671232876,572,0.2876712328767123,231,0.7289002557544757,285,0.2710997442455243,106
122,0.7845117845117845,233,0.21548821548821548,64,36061014401,0.7966101694915254,188,0.2033898305084746,48,0.8343949044585988,131,0.16560509554140126,26
123,0.8098159509202454,264,0.1901840490797546,62,36061014402,0.8226950354609929,232,0.1773049645390071,50,0.7037037037037037,133,0.2962962962962963,56
124,0.7818181818181819,86,0.21818181818181817,24,36061014500,0.7948717948717948,62,0.20512820512820512,16,0.6363636363636364,14,0.36363636363636365,8
125,0.7551299589603283,552,0.2448700410396717,179,36061014700,0.7528344671201814,332,0.2471655328798186,109,0.9130434782608695,84,0.08695652173913043,8
126,0.7182320441988951,390,0.281767955801105,153,36061014801,0.6875,506,0.3125,230,0.7308868501529052,239,0.2691131498470948,88
127,0.5625,81,0.4375,63,36061014802,0.6705882352941176,114,0.32941176470588235,56,0.7241379310344828,42,0.27586206896551724,16
128,0.9,108,0.1,12,36061014900,0.7681159420289855,53,0.2318840579710145,16,0.5,4,0.5,4
129,0.6190476190476191,13,0.38095238095238093,8,36061015002,1.0,8,0.0,0,1.0,4,0.0,0
130,0.7566006600660066,917,0.2433993399339934,295,36061015100,0.7036172695449242,603,0.29638273045507585,254,0.8925925925925926,241,0.10740740740740741,29
131,0.7503467406380028,541,0.24965325936199723,180,36061015200,0.7652495378927912,414,0.23475046210720887,127,0.7083333333333334,204,0.2916666666666667,84
132,0.806234203875316,957,0.1937657961246841,230,36061015300,0.7808219178082192,399,0.2191780821917808,112,0.6535211267605634,232,0.3464788732394366,123
133,0.87,348,0.13,52,36061015400,0.7791044776119403,261,0.2208955223880597,74,0.6829268292682927,112,0.3170731707317073,52
134,0.8693693693693694,193,0.13063063063063063,29,36061015500,0.9204545454545454,243,0.07954545454545454,21,0.7741935483870968,96,0.22580645161290322,28
135,0.5,12,0.5,12,36061015601,0.9111111111111111,41,0.08888888888888889,4,0.5,12,0.5,12
136,0.6303030303030303,312,0.3696969696969697,183,36061015602,0.7193585337915235,628,0.2806414662084765,245,0.6666666666666666,114,0.3333333333333333,57
137,0.7954239569313594,591,0.20457604306864063,152,36061015700,0.7976878612716763,414,0.2023121387283237,105,0.8141809290953546,333,0.18581907090464547,76
138,0.75,36,0.25,12,36061015801,1.0,29,0.0,0,1.0,4,0.0,0
139,0.7543859649122807,86,0.24561403508771928,28,36061016001,0.631578947368421,48,0.3684210526315789,28,0.9252336448598131,99,0.07476635514018691,8
140,0.7464539007092199,421,0.25354609929078015,143,36061016002,0.7305263157894737,347,0.2694736842105263,128,0.5684931506849316,166,0.4315068493150685,126
141,0.6643356643356644,95,0.3356643356643357,48,36061016100,0.9333333333333333,56,0.06666666666666667,4,0.6395348837209303,55,0.36046511627906974,31
142,0.8019047619047619,421,0.1980952380952381,104,36061016200,0.7861915367483296,353,0.21380846325167038,96,0.7603305785123967,92,0.2396694214876033,29
143,0.75,12,0.25,4,36061016300,1.0,4,0.0,0,0.5,4,0.5,4
144,0.8634146341463415,177,0.13658536585365855,28,36061016400,0.8449612403100775,109,0.15503875968992248,20,0.7857142857142857,44,0.21428571428571427,12
145,0.5,4,0.5,4,36061016500,0.0,0,1.0,4,1.0,4,0.0,0
146,0.84,63,0.16,12,36061016600,0.8518518518518519,69,0.14814814814814814,12,1.0,8,0.0,0
147,0.7647058823529411,91,0.23529411764705882,28,36061016700,0.9207920792079208,93,0.07920792079207921,8,0.8840579710144928,61,0.11594202898550725,8
148,0.7295597484276729,464,0.27044025157232704,172,36061016800,0.7127659574468085,335,0.2872340425531915,135,0.7642857142857142,107,0.2357142857142857,33
149,0.8469387755102041,498,0.15306122448979592,90,36061016900,0.875,308,0.125,44,0.8536585365853658,70,0.14634146341463414,12
150,0.8026159334126041,675,0.19738406658739596,166,36061017000,0.8778877887788779,532,0.12211221122112212,74,0.834375,267,0.165625,53
151,0.6530612244897959,32,0.3469387755102041,17,36061017100,0.8,16,0.2,4,1.0,12,0.0,0
152,0.7049608355091384,270,0.2950391644908616,113,36061017200,0.756578947368421,460,0.24342105263157895,148,0.7025862068965517,163,0.2974137931034483,69
153,0.8183041722745625,1216,0.1816958277254374,270,36061017300,0.7877237851662404,924,0.21227621483375958,249,0.7695783132530121,511,0.23042168674698796,153
154,0.7602996254681648,203,0.2397003745318352,64,36061017401,0.7449664429530202,222,0.2550335570469799,76,0.5217391304347826,36,0.4782608695652174,33
155,0.5454545454545454,30,0.45454545454545453,25,36061017500,0.8076923076923077,21,0.19230769230769232,5,0.42857142857142855,12,0.5714285714285714,16
156,0.8471687740516768,1541,0.15283122594832327,278,36061017700,0.8376792698826597,1285,0.1623207301173403,249,0.8055152394775036,555,0.19448476052249636,134
157,0.7456445993031359,214,0.25435540069686413,73,36061017800,0.7198697068403909,221,0.28013029315960913,86,0.5405405405405406,40,0.4594594594594595,34
158,0.8598484848484849,227,0.14015151515151514,37,36061017900,0.7276995305164319,155,0.27230046948356806,58,0.7557251908396947,99,0.24427480916030533,32
159,0.8426966292134831,300,0.15730337078651685,56,36061018000,0.8021978021978022,219,0.1978021978021978,54,0.7913669064748201,110,0.20863309352517986,29
160,0.7323232323232324,290,0.2676767676767677,106,36061018100,0.8228782287822878,223,0.17712177121771217,48,0.6727272727272727,111,0.32727272727272727,54
161,0.8798283261802575,410,0.12017167381974249,56,36061018200,0.7906976744186046,306,0.20930232558139536,81,0.8157894736842105,124,0.18421052631578946,28
162,0.9056603773584906,192,0.09433962264150944,20,36061018300,0.9411764705882353,128,0.058823529411764705,8,0.7142857142857143,30,0.2857142857142857,12
163,0.9080604534005038,721,0.09193954659949623,73,36061018500,0.8697068403908795,534,0.13029315960912052,80,0.8473804100227791,372,0.15261958997722094,67
164,0.6904761904761905,87,0.30952380952380953,39,36061018600,0.819672131147541,100,0.18032786885245902,22,0.8461538461538461,66,0.15384615384615385,12
165,0.8333333333333334,20,0.16666666666666666,4,36061018800,0.6666666666666666,20,0.3333333333333333,10,1.0,8,0.0,0
166,0.8389380530973451,474,0.16106194690265488,91,36061018900,0.84375,324,0.15625,60,0.8040201005025126,160,0.19597989949748743,39
167,0.8014354066985646,335,0.19856459330143542,83,36061019000,0.8360655737704918,204,0.16393442622950818,40,0.6548672566371682,74,0.34513274336283184,39
168,0.7894736842105263,45,0.21052631578947367,12,36061019100,0.9578947368421052,91,0.042105263157894736,4,1.0,8,0.0,0
169,0.6517690875232774,350,0.34823091247672255,187,36061019200,0.5892857142857143,297,0.4107142857142857,207,0.6787878787878788,112,0.3212121212121212,53
170,0.912568306010929,167,0.08743169398907104,16,36061019300,0.8533333333333334,128,0.14666666666666667,22,0.8860759493670886,70,0.11392405063291139,9
171,0.689873417721519,109,0.310126582278481,49,36061019400,0.7670454545454546,135,0.23295454545454544,41,1.0,49,0.0,0
172,0.7708333333333334,481,0.22916666666666666,143,36061019500,0.8927536231884058,308,0.1072463768115942,37,0.8024193548387096,199,0.1975806451612903,49
173,0.7623762376237624,77,0.2376237623762376,24,36061019600,0.776595744680851,73,0.22340425531914893,21,1.0,12,0.0,0
174,0.7452830188679245,79,0.25471698113207547,27,36061019701,0.6962025316455697,55,0.3037974683544304,24,0.5714285714285714,16,0.42857142857142855,12
175,0.759493670886076,120,0.24050632911392406,38,36061019800,0.8235294117647058,56,0.17647058823529413,12,0.8787878787878788,29,0.12121212121212122,4
176,0.6491228070175439,37,0.3508771929824561,20,36061020000,0.6153846153846154,32,0.38461538461538464,20,0.8571428571428571,24,0.14285714285714285,4
177,0.6772585669781932,1087,0.32274143302180686,518,36061020500,0.6441717791411042,525,0.3558282208588957,290,0.6771653543307087,172,0.3228346456692913,82
178,0.8340807174887892,186,0.16591928251121077,37,36061020600,0.8579881656804734,145,0.14201183431952663,24,0.8596491228070176,49,0.14035087719298245,8
179,0.6527777777777778,47,0.3472222222222222,25,36061020800,0.6666666666666666,24,0.3333333333333333,12,1.0,16,0.0,0
180,0.6991869918699187,86,0.3008130081300813,37,36061020901,0.7414965986394558,109,0.2585034013605442,38,0.3333333333333333,4,0.6666666666666666,8
181,0.85,136,0.15,24,36061021200,0.7108433734939759,59,0.2891566265060241,24,0.8974358974358975,35,0.10256410256410256,4
182,0.8011695906432749,137,0.19883040935672514,34,36061021303,0.8928571428571429,75,0.10714285714285714,9,1.0,24,0.0,0
183,0.7,28,0.3,12,36061021600,0.6,12,0.4,8,0.0,0,1.0,4
184,0.692929292929293,343,0.30707070707070705,152,36061021703,0.7181008902077152,242,0.2818991097922849,95,0.7163120567375887,101,0.28368794326241137,40
185,0.8277347114556417,961,0.17226528854435832,200,36061021800,0.8654292343387471,746,0.1345707656612529,116,0.7922077922077922,183,0.2077922077922078,48
186,0.9058823529411765,154,0.09411764705882353,16,36061021900,0.8285714285714286,116,0.17142857142857143,24,0.7538461538461538,49,0.24615384615384617,16
187,0.827027027027027,306,0.17297297297297298,64,36061022000,0.7905604719764012,268,0.20943952802359883,71,0.8133333333333334,61,0.18666666666666668,14
188,0.8119122257053292,259,0.18808777429467086,60,36061022102,0.7658536585365854,157,0.23414634146341465,48,0.7058823529411765,36,0.29411764705882354,15
189,0.7191011235955056,64,0.2808988764044944,25,36061022200,0.6666666666666666,8,0.3333333333333333,4,0.75,12,0.25,4
190,0.7560975609756098,124,0.24390243902439024,40,36061022301,0.8961038961038961,69,0.1038961038961039,8,0.8571428571428571,24,0.14285714285714285,4
191,0.8043478260869565,148,0.1956521739130435,36,36061022302,0.7647058823529411,104,0.23529411764705882,32,0.7647058823529411,26,0.23529411764705882,8
192,0.8236914600550964,299,0.1763085399449036,64,36061022400,0.7903780068728522,230,0.20962199312714777,61,0.6923076923076923,81,0.3076923076923077,36
193,0.7435897435897436,58,0.2564102564102564,20,36061022500,0.7796610169491526,46,0.22033898305084745,13,1.0,20,0.0,0
194,0.8640776699029126,178,0.13592233009708737,28,36061022600,0.88,88,0.12,12,0.7647058823529411,52,0.23529411764705882,16
195,0.8481561822125814,391,0.15184381778741865,70,36061022800,0.8283828382838284,251,0.1716171617161716,52,0.8130841121495327,87,0.18691588785046728,20
196,0.8076923076923077,84,0.19230769230769232,20,36061023000,0.84,63,0.16,12,0.813953488372093,35,0.18604651162790697,8
197,0.7325581395348837,126,0.26744186046511625,46,36061023200,0.8271604938271605,134,0.1728395061728395,28,0.7692307692307693,40,0.23076923076923078,12
198,0.8181818181818182,36,0.18181818181818182,8,36061023300,0.6666666666666666,8,0.3333333333333333,4,1.0,13,0.0,0
199,0.631578947368421,48,0.3684210526315789,28,36061023501,0.7551020408163265,37,0.24489795918367346,12,1.0,20,0.0,0
200,0.7954545454545454,595,0.20454545454545456,153,36061023600,0.8326612903225806,413,0.16733870967741934,83,0.7652173913043478,176,0.23478260869565218,54
201,0.8278008298755186,399,0.17219917012448133,83,36061023700,0.8878504672897196,380,0.11214953271028037,48,0.851063829787234,160,0.14893617021276595,28
202,0.7037037037037037,57,0.2962962962962963,24,36061023900,0.72,54,0.28,21,0.7142857142857143,20,0.2857142857142857,8
203,0.6923076923076923,189,0.3076923076923077,84,36061024000,0.8315789473684211,158,0.16842105263157894,32,0.7807017543859649,89,0.21929824561403508,25
204,0.8666666666666667,104,0.13333333333333333,16,36061024100,0.7321428571428571,82,0.26785714285714285,30,0.8048780487804879,33,0.1951219512195122,8
205,0.7869955156950673,351,0.21300448430493274,95,36061024200,0.7193763919821826,323,0.2806236080178174,126,0.7391304347826086,102,0.2608695652173913,36
206,0.7663551401869159,82,0.2336448598130841,25,36061024301,0.6825396825396826,43,0.31746031746031744,20,1.0,20,0.0,0
207,0.7795698924731183,435,0.22043010752688172,123,36061024302,0.8290598290598291,291,0.17094017094017094,60,0.7842105263157895,149,0.21578947368421053,41
208,0.9230769230769231,48,0.07692307692307693,4,36061024700,0.9448275862068966,137,0.05517241379310345,8,0.8,16,0.2,4
209,0.688212927756654,181,0.311787072243346,82,36061024900,0.8704663212435233,168,0.12953367875647667,25,0.625,20,0.375,12
210,0.7608142493638677,299,0.23918575063613232,94,36061025100,0.7058823529411765,180,0.29411764705882354,75,0.7777777777777778,84,0.2222222222222222,24
211,0.6727941176470589,183,0.3272058823529412,89,36061025500,0.5658914728682171,73,0.43410852713178294,56,0.7272727272727273,56,0.2727272727272727,21
212,0.7346938775510204,36,0.2653061224489796,13,36061025700,0.7446808510638298,35,0.2553191489361702,12,0.6666666666666666,8,0.3333333333333333,4
213,0.9032967032967033,411,0.0967032967032967,44,36061026100,0.8870967741935484,220,0.11290322580645161,28,0.7409326424870466,143,0.25906735751295334,50
214,0.8306451612903226,103,0.1693548387096774,21,36061026300,0.8380952380952381,88,0.1619047619047619,17,1.0,37,0.0,0
215,1.0,24,0.0,0,36061026500,0.75,12,0.25,4,1.0,20,0.0,0
216,0.5128205128205128,20,0.48717948717948717,19,36061026700,1.0,8,0.0,0,0.75,12,0.25,4
217,0.7560975609756098,186,0.24390243902439024,60,36061026900,0.6418918918918919,95,0.3581081081081081,53,0.7575757575757576,50,0.24242424242424243,16
218,0.897196261682243,96,0.102803738317757,11,36061027100,0.9157894736842105,87,0.08421052631578947,8,0.6,12,0.4,8
219,0.7792207792207793,60,0.22077922077922077,17,36061027300,0.5714285714285714,16,0.42857142857142855,12,0.5,20,0.5,20
220,0.8288288288288288,368,0.17117117117117117,76,36061027700,0.8064516129032258,200,0.1935483870967742,48,0.8133333333333334,122,0.18666666666666668,28
221,0.4,4,0.6,6,36061028100,1.0,12,0.0,0,1.0,4,0.0,0
222,0.8090452261306532,161,0.19095477386934673,38,36061028300,0.8651685393258427,77,0.1348314606741573,12,0.788235294117647,67,0.21176470588235294,18
223,0.9079939668174962,602,0.09200603318250378,61,36061028500,0.9069767441860465,429,0.09302325581395349,44,0.7346938775510204,180,0.2653061224489796,65
224,1.0,8,0.0,0,36061028700,1.0,4,0.0,0,1.0,4,0.0,0
225,0.8941176470588236,380,0.10588235294117647,45,36061029100,0.8735177865612648,221,0.12648221343873517,32,0.7272727272727273,96,0.2727272727272727,36
226,0.84,21,0.16,4,36061029300,0.9047619047619048,38,0.09523809523809523,4,1.0,9,0.0,0
227,0.7446808510638298,70,0.2553191489361702,24,36061029500,1.0,39,0.0,0,0.9090909090909091,50,0.09090909090909091,5
228,1.0,8,0.0,0,36061029700,0.0,0,1.0,4,1.0,4,0.0,0
229,0.8129770992366412,213,0.18702290076335878,49,36061029900,0.791907514450867,137,0.20809248554913296,36,0.754601226993865,123,0.24539877300613497,40
230,0.8602620087336245,197,0.13973799126637554,32,36061030300,0.8471337579617835,133,0.15286624203821655,24,0.7777777777777778,84,0.2222222222222222,24
231,0.56,56,0.44,44,36061030900,0.6712328767123288,49,0.3287671232876712,24,1.0,4,0.0,0
232,0.5940713853599516,982,0.4059286146400484,671,36061031703,0.5538461538461539,720,0.4461538461538462,580,0.6069182389937107,193,0.39308176100628933,125
233,0.9245283018867925,98,0.07547169811320754,8,36061031704,0.8032786885245902,49,0.19672131147540983,12,0.0,0,1.0,9
234,1.0,33,0.0,0,36085002002,0.5490196078431373,28,0.45098039215686275,23,0.8048780487804879,33,0.1951219512195122,8
235,0.744,93,0.256,32,36085020700,0.5826086956521739,67,0.41739130434782606,48,1.0,13,0.0,0
236,0.6589902568644819,744,0.3410097431355182,385,36085029103,0.70550576184379,551,0.29449423815621,230,0.7404371584699454,542,0.25956284153005466,190
