,Unnamed: 0,agg_visits,tract_id_ori,income_quantile_ori,tract_id_dest,income_quantile_dest
0,0,40,36005000200,Mid,36005000200,Mid
1,1,38,36005000200,Mid,36005000400,Mid
2,2,4,36005000200,Mid,36005004100,Bot
3,3,29,36005000200,Mid,36005004200,Bot
4,4,4,36005000200,Mid,36005004400,Bot
5,5,22,36005000200,Mid,36005004600,Bot
6,6,5,36005000200,Mid,36005005100,Bot
7,7,8,36005000200,Mid,36005006300,Bot
8,8,4,36005000200,Mid,36005006700,Bot
9,9,7,36005000200,Mid,36005007200,Bot
10,10,4,36005000200,Mid,36005007700,Bot
11,11,8,36005000200,Mid,36005008700,Bot
12,12,11,36005000200,Mid,36005009000,Bot
13,13,4,36005000200,Mid,36005011502,Bot
14,14,29,36005000200,Mid,36005011700,Bot
15,15,8,36005000200,Mid,36005011900,Bot
16,16,4,36005000200,Mid,36005014500,Bot
17,17,4,36005000200,Mid,36005015200,Mid
18,18,4,36005000200,Mid,36005016600,Mid
19,19,4,36005000200,Mid,36005017300,Bot
20,20,4,36005000200,Mid,36005021001,Mid
21,21,22,36005000200,Mid,36005021602,Mid
22,22,4,36005000200,Mid,36005021800,Mid
23,23,8,36005000200,Mid,36005022200,Mid
24,24,5,36005000200,Mid,36005022403,Mid
25,25,6,36005000200,Mid,36005023200,Mid
26,26,8,36005000200,Mid,36005024700,Mid
27,27,4,36005000200,Mid,36005025100,Bot
28,28,4,36005000200,Mid,36005026602,Mid
29,29,4,36005000200,Mid,36005030000,Mid
30,30,4,36005000200,Mid,36005030200,Mid
31,31,4,36005000200,Mid,36005034800,Bot
32,32,4,36005000200,Mid,36005037100,Bot
33,33,4,36005000200,Mid,36005038302,Bot
34,34,4,36005000200,Mid,36005039500,Bot
35,35,4,36005000200,Mid,36005039700,Bot
36,36,28,36005000200,Mid,36005040900,Mid
37,37,4,36005000200,Mid,36005042100,Bot
38,38,4,36005000200,Mid,36005042500,Bot
39,39,4,36005000200,Mid,36005043100,Bot
40,40,8,36005000200,Mid,36005045600,Top
41,41,4,36005000200,Mid,36005045800,Bot
42,42,12,36005000200,Mid,36005046201,Mid
43,43,4,36005000200,Mid,36047001100,Top
44,44,4,36005000200,Mid,36047119600,Bot
45,45,8,36005000200,Mid,36061000700,Top
46,46,14,36005000200,Mid,36061000900,Top
47,47,4,36005000200,Mid,36061001200,Mid
48,48,12,36005000200,Mid,36061001501,Top
49,49,12,36005000200,Mid,36061001502,Top
50,50,4,36005000200,Mid,36061001600,Bot
51,51,8,36005000200,Mid,36061002100,Top
52,52,8,36005000200,Mid,36061002201,Bot
53,53,6,36005000200,Mid,36061002900,Bot
54,54,8,36005000200,Mid,36061003700,Top
55,55,4,36005000200,Mid,36061003900,Top
56,56,4,36005000200,Mid,36061004200,Top
57,57,12,36005000200,Mid,36061004800,Top
58,58,4,36005000200,Mid,36061004900,Top
59,59,12,36005000200,Mid,36061005000,Top
60,60,4,36005000200,Mid,36061005400,Top
61,61,8,36005000200,Mid,36061005502,Top
62,62,8,36005000200,Mid,36061005700,Top
63,63,4,36005000200,Mid,36061005800,Top
64,64,4,36005000200,Mid,36061006100,Top
65,65,4,36005000200,Mid,36061006200,Top
66,66,8,36005000200,Mid,36061006400,Top
67,67,4,36005000200,Mid,36061006500,Top
68,68,4,36005000200,Mid,36061006600,Mid
69,69,4,36005000200,Mid,36061006800,Top
70,70,4,36005000200,Mid,36061007200,Top
71,71,4,36005000200,Mid,36061007400,Top
72,72,4,36005000200,Mid,36061007600,Top
73,73,7,36005000200,Mid,36061007800,Top
74,74,8,36005000200,Mid,36061008000,Top
75,75,8,36005000200,Mid,36061008100,Top
76,76,4,36005000200,Mid,36061008200,Top
77,77,4,36005000200,Mid,36061008300,Mid
78,78,8,36005000200,Mid,36061008400,Top
79,79,16,36005000200,Mid,36061008601,Top
80,80,4,36005000200,Mid,36061008603,Top
81,81,4,36005000200,Mid,36061008700,Top
82,82,8,36005000200,Mid,36061009000,Top
83,83,4,36005000200,Mid,36061009100,Top
84,84,16,36005000200,Mid,36061009200,Top
85,85,8,36005000200,Mid,36061009300,Mid
86,86,10,36005000200,Mid,36061009400,Top
87,87,8,36005000200,Mid,36061009500,Top
88,88,8,36005000200,Mid,36061009600,Top
89,89,4,36005000200,Mid,36061009700,Mid
90,90,4,36005000200,Mid,36061009800,Top
91,91,8,36005000200,Mid,36061009900,Top
92,92,16,36005000200,Mid,36061010000,Top
93,93,8,36005000200,Mid,36061010100,Top
94,94,8,36005000200,Mid,36061010300,Top
95,95,12,36005000200,Mid,36061010400,Top
96,96,4,36005000200,Mid,36061010602,Top
97,97,8,36005000200,Mid,36061010800,Top
98,98,24,36005000200,Mid,36061010900,Top
99,99,12,36005000200,Mid,36061011100,Top
100,100,4,36005000200,Mid,36061011202,Top
101,101,8,36005000200,Mid,36061011203,Top
102,102,12,36005000200,Mid,36061011300,Top
103,103,24,36005000200,Mid,36061011402,Top
104,104,8,36005000200,Mid,36061011500,Top
105,105,4,36005000200,Mid,36061011800,Top
106,106,12,36005000200,Mid,36061011900,Bot
107,107,4,36005000200,Mid,36061012000,Top
108,108,12,36005000200,Mid,36061012500,Top
109,109,4,36005000200,Mid,36061012600,Top
110,110,8,36005000200,Mid,36061012900,Top
111,111,24,36005000200,Mid,36061013100,Top
112,112,10,36005000200,Mid,36061013400,Top
113,113,4,36005000200,Mid,36061013500,Mid
114,114,32,36005000200,Mid,36061013700,Top
115,115,4,36005000200,Mid,36061014200,Top
116,116,8,36005000200,Mid,36061014500,Top
117,117,16,36005000200,Mid,36061014801,Top
118,118,12,36005000200,Mid,36061014802,Top
119,119,13,36005000200,Mid,36061014900,Top
120,120,20,36005000200,Mid,36061015200,Top
121,121,8,36005000200,Mid,36061015300,Top
122,122,4,36005000200,Mid,36061015400,Top
123,123,6,36005000200,Mid,36061015500,Top
124,124,4,36005000200,Mid,36061015801,Top
125,125,4,36005000200,Mid,36061015802,Top
126,126,4,36005000200,Mid,36061015900,Top
127,127,4,36005000200,Mid,36061016200,Bot
128,128,12,36005000200,Mid,36061016300,Top
129,129,4,36005000200,Mid,36061016500,Top
130,130,8,36005000200,Mid,36061016600,Bot
131,131,4,36005000200,Mid,36061016700,Top
132,132,4,36005000200,Mid,36061016800,Bot
133,133,12,36005000200,Mid,36061017200,Bot
134,134,4,36005000200,Mid,36061017300,Top
135,135,8,36005000200,Mid,36061017800,Mid
136,136,16,36005000200,Mid,36061018200,Bot
137,137,4,36005000200,Mid,36061018300,Top
138,138,4,36005000200,Mid,36061018500,Top
139,139,4,36005000200,Mid,36061019300,Mid
140,140,12,36005000200,Mid,36061019600,Bot
141,141,4,36005000200,Mid,36061019702,Mid
142,142,4,36005000200,Mid,36061019900,Top
143,143,8,36005000200,Mid,36061020000,Mid
144,144,4,36005000200,Mid,36061020901,Bot
145,145,4,36005000200,Mid,36061021900,Bot
146,146,33,36005000200,Mid,36061022200,Bot
147,147,4,36005000200,Mid,36061022301,Mid
148,148,4,36005000200,Mid,36061022302,Bot
149,149,4,36005000200,Mid,36061022400,Bot
150,150,4,36005000200,Mid,36061022800,Mid
151,151,4,36005000200,Mid,36061022900,Mid
152,152,4,36005000200,Mid,36061023300,Mid
153,153,4,36005000200,Mid,36061023600,Bot
154,154,8,36005000200,Mid,36061023802,Top
155,155,9,36005000200,Mid,36061024200,Bot
156,156,4,36005000200,Mid,36061024301,Mid
157,157,4,36005000200,Mid,36061024302,Bot
158,158,12,36005000200,Mid,36061025300,Mid
159,159,4,36005000200,Mid,36061025500,Mid
160,160,5,36005000200,Mid,36061025700,Mid
161,161,8,36005000200,Mid,36061026100,Bot
162,162,4,36005000200,Mid,36061026300,Bot
163,163,12,36005000200,Mid,36061026500,Top
164,164,4,36005000200,Mid,36061026900,Bot
165,165,4,36005000200,Mid,36061027300,Top
166,166,4,36005000200,Mid,36061028700,Mid
167,167,19,36005000200,Mid,36061029100,Bot
168,168,20,36005000200,Mid,36061029300,Bot
169,169,8,36005000200,Mid,36061029500,Mid
170,170,17,36005000200,Mid,36061029900,Bot
171,171,4,36005000200,Mid,36061030300,Mid
172,172,4,36005000200,Mid,36061030900,Bot
173,173,4,36005000200,Mid,36081040500,Mid
174,174,4,36005000200,Mid,36081061400,Top
