tract_id,mar_19,mar_20,mar_21
36005000200,835,451,493
36005000400,3986,1970,2008
36005001600,337,119,81
36005001900,1555,1369,766
36005002300,1813,1309,700
36005002400,5984,4568,2986
36005002500,69,42,32
36005002701,3618,2785,1472
36005003900,46986,29442,63442
36005004001,1192,1037,399
36005004100,1107,667,507
36005004200,8019,11834,1423
36005004300,1557,986,642
36005004400,810,552,527
36005004600,746,691,327
36005005002,82,77,6
36005005100,7789,3515,1849
36005005200,803,516,502
36005005600,1606,1056,361
36005005902,3505,412,164
36005006100,185,89,22
36005006200,2260,1579,820
36005006300,16090,8833,6902
36005006500,3497,3210,2754
36005006700,7571,1486,751
36005006800,1613,6227,1199
36005006900,919,732,463
36005007100,21,19,19
36005007200,2859,2402,1248
36005007300,10886,6486,9034
36005007500,1302,900,606
36005007600,344,200,97
36005007700,1215,811,376
36005007800,20,30,15
36005007900,4463,2835,1635
36005008300,567,326,379
36005008700,3757,2798,1704
36005009000,2426,3458,1951
36005009200,1081,1040,634
36005009300,2325,2264,1477
36005009600,424,434,309
36005011000,3271,2218,1778
36005011502,2583,1681,1040
36005011700,10019,9787,6863
36005011800,262,242,397
36005011900,3860,2787,1990
36005012300,949,899,485
36005012500,64,53,12
36005012701,13015,667,200
36005012901,1257,718,286
36005013100,2833,1709,979
36005013200,379,257,184
36005013500,1875,1389,786
36005013800,1679,6714,637
36005014100,3342,2687,1800
36005014500,71340,59753,88694
36005014701,958,626,307
36005014702,2270,1802,984
36005014900,867,685,350
36005015200,806,564,307
36005015300,468,396,156
36005015700,1727,1127,898
36005015900,13,24,9
36005016100,4852,2947,1758
36005016300,4459,3022,1892
36005016500,2275,1597,1125
36005016600,491,274,291
36005016700,210,177,82
36005016900,1804,985,521
36005017100,613,941,511
36005017300,1291,1299,661
36005017500,1637,1040,530
36005017702,372,270,132
36005017902,1989,1421,679
36005018102,1848,1379,184
36005018301,11,3,4
36005018400,1189,1403,1000
36005018500,4146,3397,1850
36005018900,986,749,385
36005019300,1596,893,493
36005019500,2177,1477,1094
36005019700,1362,895,529
36005019900,274,249,68
36005020000,1125,949,617
36005020100,6402,3623,2125
36005020200,640,670,358
36005020400,348,312,91
36005020501,3075,1545,1213
36005020502,989,655,365
36005020601,14,2,3
36005020900,1497,685,366
36005021001,3467,4777,1134
36005021002,696,501,117
36005021100,618,282,140
36005021302,1347,773,602
36005021501,1291,1298,630
36005021502,228,97,75
36005021601,584,628,310
36005021602,2036,1703,803
36005021800,1409,943,659
36005021900,2608,1763,955
36005022000,690,550,354
36005022200,2804,1802,885
36005022403,6279,4187,2957
36005022500,1223,1292,546
36005022701,1271,899,458
36005022702,1585,944,525
36005022901,2151,1214,538
36005022902,2047,1231,964
36005023100,343,267,263
36005023200,11660,15903,2308
36005023301,79,29,13
36005023600,1116,726,713
36005023900,459,319,226
36005024100,2174,1232,628
36005024300,792,413,280
36005024501,1279,729,367
36005024700,25018,11505,22954
36005024800,404,438,306
36005024900,1878,923,82
36005025100,16139,4180,2125
36005025600,347,262,253
36005026400,44,22,24
36005026500,50,48,42
36005026602,1141,684,363
36005026900,1357,791,528
36005027300,576,429,346
36005027401,54,48,87
36005027402,331,224,246
36005027600,8654,6037,5186
36005027700,341,300,149
36005027900,520,426,326
36005028100,423,265,139
36005028300,2915,2137,1470
36005028400,4616,3259,2808
36005028500,484,341,250
36005028800,279,178,139
36005028900,15424,12818,760
36005029301,751,714,441
36005029302,1690,765,736
36005029500,793,522,358
36005029700,189,252,179
36005030000,1590,1001,669
36005030200,3642,2504,1361
36005030701,343,307,251
36005030900,548,407,355
36005031000,2294,1592,591
36005032600,5727,1761,2506
36005033000,716,478,370
36005033400,43804,22099,21485
36005033500,1596,1036,640
36005033600,2814,1638,1024
36005033700,2751,2794,1607
36005034000,45,33,19
36005034300,63,36,62
36005034800,10069,19535,15980
36005035600,4063,1775,1997
36005035800,616,494,272
36005036100,41,138,95
36005036300,3949,5362,74620
36005036501,1115,0,0
36005036502,1370,1063,662
36005036700,359,198,83
36005036901,904,894,284
36005036902,835,612,411
36005037100,14078,3952,4931
36005037300,1526,778,546
36005037400,1087,415,272
36005037504,1623,1373,729
36005037800,2800,1832,1426
36005037900,6826,1308,669
36005038000,1,0,0
36005038100,10911,20470,14339
36005038301,686,278,165
36005038302,2880,4122,2432
36005038500,1178,977,765
36005038600,658,476,255
36005038700,5284,3791,1473
36005038900,389,255,251
36005039000,19,9,8
36005039100,827,553,405
36005039500,1290,807,309
36005039700,40557,18669,20457
36005039800,208,158,61
36005039901,1007,656,406
36005039902,481,273,0
36005040502,309,468,284
36005040600,251,173,104
36005040701,70,119,88
36005040702,141,191,69
36005040900,12208,6140,2104
36005041100,2518,1363,843
36005041300,53,28,20
36005041400,642,405,249
36005041500,1121,862,438
36005041800,58,22,43
36005041900,218,115,150
36005042000,1010,815,337
36005042100,2166,1876,1536
36005042400,385,315,175
36005042500,5729,4179,2313
36005043100,958,402,400
36005043500,590,476,526
36005043600,123,154,32
36005045600,875,490,423
36005045800,2521,1651,1044
36005046000,575,550,410
36005046201,23884,5623,3509
36005046202,798,391,364
36005048400,3899,6400,3233
36005050400,3081,2389,2827
36005051600,505,487,466
36031960498,87,28,30
36047000100,1220,694,641
36047000200,51,25,18
36047000301,926,571,489
36047000501,723,527,368
36047000502,3,24,12
36047000700,3794,2431,1852
36047000900,2851,1432,684
36047001100,8576,4683,1707
36047001300,16281,9804,5067
36047001500,7131,3137,1636
36047001800,3229,3351,3220
36047002100,9090,5104,3335
36047002200,769,648,480
36047002300,2809,1869,1343
36047003100,2795,1946,1228
36047003300,2492,1201,587
36047003400,1433,1401,1215
36047003700,862,278,322
36047003900,2735,1188,1064
36047004300,690,383,239
36047004500,110,80,108
36047004700,696,533,352
36047004900,480,283,192
36047005300,4454,3218,2709
36047005601,430,496,541
36047005800,1,0,1
36047005900,908,688,762
36047006000,162,84,138
36047006300,2692,2229,1965
36047006400,0,4,3
36047006500,243,170,119
36047006600,173,0,0
36047006700,325,118,142
36047006900,372,253,76
36047007000,13523,22878,14897
36047007200,210,230,175
36047007400,719,529,262
36047007500,201,188,182
36047007600,198,127,110
36047007700,374,281,256
36047008000,4,1,0
36047008200,866,543,351
36047008400,1198,821,490
36047009200,588,322,257
36047009600,1325,1181,725
36047010200,76,27,37
36047010600,10,4,3
36047011200,133,122,71
36047011400,359,252,407
36047011600,1916,6028,9923
36047011700,826,719,727
36047011900,854,715,732
36047012000,1973,1138,1328
36047012100,286,241,217
36047012801,1592,1401,1123
36047012901,141,111,68
36047012902,56,0,0
36047013100,38,22,13
36047013200,2235,1747,1213
36047013300,318,117,150
36047013400,97,84,42
36047013500,2998,1943,1485
36047013600,191,111,83
36047013700,62,22,28
36047013800,42,65,70
36047013900,178,68,0
36047014100,536,275,0
36047014200,1124,1001,827
36047014300,611,259,212
36047014700,1152,649,277
36047014800,2770,1184,515
36047014900,1011,631,461
36047015000,21,41,13
36047015200,2537,1342,1094
36047015300,2505,1667,950
36047015400,2882,5165,3693
36047015500,171,119,59
36047015900,7977,9607,842
36047016000,495,461,481
36047016200,563,470,334
36047016300,0,0,4
36047016400,1074,840,854
36047016700,4,2,0
36047016900,263,214,153
36047017000,11,21,12
36047017400,876,955,678
36047017700,28638,31354,28454
36047017900,652,452,334
36047019100,3280,7723,21958
36047019300,1601,1493,481
36047019500,132,80,40
36047019700,1185,781,607
36047020000,0,0,12
36047020700,112,73,70
36047021000,10,6,3
36047021100,2766,1645,1117
36047021300,1767,968,477
36047021400,16,7,8
36047021500,226,174,139
36047021700,60,0,0
36047021900,22,22,11
36047022000,149,102,77
36047022100,792,400,306
36047022200,2,4,2
36047022600,11,35,39
36047022700,631,571,280
36047023200,467,174,143
36047023300,110,224,163
36047023400,168,144,111
36047023600,431,300,235
36047024100,390,234,84
36047024200,146,158,110
36047024300,291,151,225
36047024400,8,12,12
36047024500,682,510,297
36047024700,0,0,329
36047024800,639,505,444
36047024900,911,488,66
36047025000,1636,1250,741
36047025300,508,254,169
36047025400,1,1,0
36047025600,135,413,317
36047025700,1814,828,362
36047025901,447,173,204
36047026000,314,291,188
36047026100,460,264,186
36047026200,1635,989,799
36047026300,767,463,489
36047026700,87,37,14
36047027100,1584,1067,605
36047027300,320,199,67
36047027500,251,180,0
36047027600,265,178,153
36047027800,1087,919,702
36047027900,537,407,229
36047028100,823,624,329
36047028300,1105,856,357
36047028700,224,103,65
36047028800,20,27,14
36047028900,1371,960,589
36047029300,1730,849,401
36047029600,53,124,98
36047029700,1689,1032,311
36047029800,343,0,0
36047030000,4290,1975,1885
36047030100,430,352,247
36047030200,353,301,164
36047030300,1968,1440,710
36047030400,5668,6181,3715
36047030500,260,138,69
36047030600,239,295,225
36047030700,382,385,247
36047030800,768,663,550
36047031400,3024,2799,3176
36047031500,335,230,75
36047031701,333,233,107
36047031702,0,0,3
36047031900,6136,3645,2033
36047032100,7723,10401,291
36047032600,801,823,897
36047032800,515,523,338
36047032900,168,85,56
36047033600,783,561,506
36047033900,427,258,238
36047034000,1358,749,465
36047034200,2165,1436,828
36047034300,978,493,261
36047034500,6,3,3
36047034900,4,4,1
36047035100,4903,2344,1267
36047035200,2018,1625,1454
36047035300,940,489,244
36047035400,1298,1320,1554
36047035700,3474,2096,1370
36047036001,2,0,0
36047036100,2920,1899,1247
36047036200,89,54,95
36047036300,1980,1286,817
36047036400,530,460,529
36047036501,350,124,20
36047036700,13321,6732,3393
36047036900,1243,722,454
36047037000,1508,1130,740
36047037100,1495,1358,911
36047037402,1623,1720,1668
36047037500,124,65,72
36047037700,280,0,0
36047038100,237,81,64
36047038200,1296,911,494
36047038300,369,273,166
36047038500,322,139,121
36047038600,685,792,532
36047038700,5,0,1
36047038800,1990,1080,1065
36047038900,1540,1350,903
36047039300,1075,474,451
36047039500,783,470,246
36047039700,2001,1125,688
36047039800,33,26,25
36047040100,144,113,61
36047040200,1926,1346,1169
36047040300,0,1,4
36047040500,549,355,243
36047040800,0,1,0
36047041000,71,69,67
36047041200,4,5,1
36047041401,1624,1108,1015
36047041402,290,213,193
36047041500,5,26,4
36047041700,1263,629,512
36047041800,26196,31974,19663
36047042300,846,603,255
36047042800,1262,1125,892
36047042900,23263,62753,730
36047043000,3108,3088,2456
36047043200,733,669,545
36047043300,1659,842,507
36047043500,892,605,549
36047043700,876,644,459
36047043800,759,597,577
36047044000,63,71,55
36047044100,424,272,161
36047044200,1,8,7
36047044300,454,341,190
36047044400,96,113,84
36047044500,629,448,425
36047044700,176,106,184
36047044800,53,71,30
36047044900,2355,1796,1630
36047045300,150,90,44
36047045600,105,95,224
36047046000,2525,1611,984
36047046202,8,5,1
36047046800,788,636,527
36047047600,40,9,1
36047048400,12,0,0
36047048500,1398,892,514
36047049000,62,16,12
36047049100,1,0,3
36047049200,184,385,96
36047049400,18,86,35
36047049500,13,8,10
36047049900,434,282,208
36047050000,1061,773,1027
36047050100,590,250,263
36047050202,101,77,53
36047050300,78,178,83
36047050600,984,605,390
36047050803,373,244,164
36047051001,2676,1682,899
36047051002,491,313,169
36047051100,52,36,15
36047051200,747,270,296
36047051300,298,195,174
36047051400,1114,513,586
36047051500,1090,1185,1234
36047051700,363,196,208
36047051900,15,9,4
36047052000,71,33,13
36047052300,493,446,436
36047052500,14734,23271,13600
36047052700,2755,369,149
36047052900,549,176,122
36047053100,301,162,196
36047053400,120,96,105
36047053500,321,178,222
36047053700,518,291,350
36047053800,4124,3016,1011
36047053900,29,25,17
36047054200,34,25,28
36047054300,2110,1508,1336
36047054600,1371,1236,844
36047054700,269,120,185
36047054900,335,81,81
36047055100,664,243,261
36047055300,889,512,456
36047055400,1728,732,1310
36047055500,2669,986,1074
36047055600,1610,1327,1283
36047055700,724,442,657
36047056100,143,122,80
36047056200,430,270,305
36047056300,953,663,778
36047056400,335,240,264
36047056500,126,149,87
36047056900,305,192,231
36047057000,1021,653,602
36047057100,60,14,25
36047057300,24,18,23
36047057400,443,498,497
36047057800,0,111,158
36047057900,1461,1164,776
36047058000,387,215,135
36047058200,16,16,0
36047058800,773,579,586
36047058900,220,141,145
36047059000,433,291,176
36047059100,14929,21709,439
36047059200,7,0,0
36047059300,58,55,46
36047059401,1498,1610,1951
36047060000,1001,890,683
36047060600,1406,1064,990
36047060800,30221,31769,22059
36047061002,796,947,693
36047061004,627,381,300
36047061200,2250,2065,2284
36047061600,5058,3920,3757
36047062600,743,649,886
36047063200,246,405,287
36047064600,713,479,211
36047065800,5,5,5
36047066000,200,203,250
36047066600,9215,9145,10271
36047067200,3809,6304,9742
36047068600,402,414,327
36047069000,3,5,1
36047069601,465,386,340
36047069602,1254,1406,671
36047069800,2519,1041,1210
36047070000,21,19,15
36047070201,2642,1421,1835
36047070202,384,152,330
36047070600,1629,1439,2082
36047073400,2910,9081,568
36047074600,794,679,407
36047074800,1009,690,710
36047076800,371,262,155
36047077200,1476,1301,54
36047077400,3,4,0
36047077600,13,2,1
36047078200,1983,1363,916
36047078600,340,186,101
36047078800,3525,1585,1159
36047079400,0,2,17
36047079802,837,514,261
36047080000,87,30,26
36047080200,855,400,258
36047080400,1327,788,657
36047080800,1022,1132,1085
36047081400,1157,748,696
36047081600,479,257,157
36047082400,11997,2313,5092
36047082800,1072,757,479
36047083000,343,245,336
36047083600,477,253,284
36047083800,605,376,309
36047084000,604,392,325
36047084800,13,1,1
36047086000,5,5,1
36047087800,0,6,3
36047088200,347,212,101
36047088800,1,0,0
36047089000,6541,4052,2500
36047089200,242,176,111
36047090000,864,808,349
36047090200,136,217,109
36047090800,1683,899,651
36047091000,387,273,151
36047091200,2354,1564,898
36047091800,448,250,175
36047092000,163,96,75
36047092400,3203,1777,1242
36047093400,256,209,118
36047094401,270,95,58
36047094600,834,578,447
36047095000,89,62,34
36047095600,1021,681,396
36047095800,54,51,34
36047096000,608,699,554
36047096400,1059,731,486
36047096800,162,1,2
36047097400,1640,1106,581
36047098400,244,103,103
36047098600,848,545,278
36047098800,1129,613,318
36047099000,198,165,173
36047099800,4619,2885,2666
36047102800,22480,14600,13977
36047103400,27,25,35
36047105801,4432,3897,2776
36047105804,2380,1560,1093
36047107000,5556,4291,4475
36047107800,1533,1253,811
36047110400,3401,1591,1078
36047111600,331,612,418
36047111800,1017,719,236
36047112000,1390,661,473
36047112400,346,128,104
36047114201,1806,1207,720
36047114400,33894,34152,47331
36047115600,1,174,8
36047115800,158,133,68
36047116000,1221,700,579
36047116200,358,324,257
36047116400,784,480,272
36047116800,433,284,114
36047117000,33,22,6
36047117601,523,356,225
36047117800,953,608,420
36047118000,137,75,61
36047118201,1044,676,423
36047118800,482,580,181
36047119000,94,64,32
36047119200,363,276,182
36047119600,45159,49442,67817
36047119800,0,0,39
36047121000,1985,4779,1365
36047122000,1801,1377,1231
36047123700,358,233,113
36047150200,844,504,390
36055012306,70,3,2
36059301900,327,183,206
36061000100,14609,4261,1429
36061000201,8345,5632,3664
36061000202,12236,10579,5707
36061000500,2272,1460,791
36061000600,27033,14985,11347
36061000700,92658,39797,20046
36061000800,31541,17746,14094
36061000900,155607,62498,26743
36061001001,2684,1615,1451
36061001002,9365,5516,3706
36061001200,7451,4649,3308
36061001300,198145,80695,34184
36061001401,11923,44212,12306
36061001402,18197,10653,6841
36061001501,71220,33512,19300
36061001502,98198,45131,23874
36061001600,38446,19483,15845
36061001800,51376,24552,15914
36061002000,4553,3237,2399
36061002100,105304,47271,19860
36061002201,26911,12968,9251
36061002202,6605,4029,2829
36061002400,3264,2949,1922
36061002500,6029,6391,2146
36061002601,7148,5157,3228
36061002602,9235,5629,3841
36061002700,9115,42442,8750
36061002800,19023,8405,5332
36061002900,107436,157110,24782
36061003001,30840,10623,7620
36061003002,8223,4449,2906
36061003100,209756,183035,72025
36061003200,35044,19546,14164
36061003300,81179,36055,23870
36061003400,25006,16605,11024
36061003601,14521,6065,3824
36061003602,15454,6648,4606
36061003700,70510,29162,19421
36061003800,43026,17230,14508
36061003900,53504,23491,13858
36061004000,30556,12987,10444
36061004100,65827,27586,25014
36061004200,29714,14223,8201
36061004300,38931,14090,10241
36061004400,18250,12650,9516
36061004500,37051,13162,8525
36061004700,34893,12945,13352
36061004800,34642,18855,12453
