tract_id,mar_19,mar_20,mar_21
36061004900,48410,15794,13283
36061005000,68972,28566,11934
36061005200,80705,49165,21740
36061005400,58472,21031,15878
36061005501,30903,16052,8080
36061005502,32009,12214,8998
36061005600,61794,24960,11120
36061005700,35770,13623,6619
36061005800,86333,31405,19635
36061005900,22575,10484,5895
36061006000,6223,3094,2475
36061006100,57721,22270,14240
36061006200,63569,49247,32425
36061006300,40418,18125,11900
36061006400,32863,18727,11131
36061006500,62873,74725,27192
36061006600,36827,17247,16220
36061006700,31845,12457,9229
36061006800,60896,27392,11746
36061006900,15953,7233,5955
36061007000,51482,13314,9058
36061007100,29628,11831,8611
36061007200,43817,19640,14153
36061007300,29525,9716,7351
36061007400,92211,36530,22216
36061007500,28311,13228,12647
36061007600,125626,45058,23142
36061007700,39749,14763,13191
36061007800,27030,13693,11740
36061007900,49606,15695,10383
36061008000,64433,28006,12465
36061008100,57180,24739,13984
36061008200,73015,29242,12083
36061008300,90061,25003,10972
36061008400,100062,38933,21955
36061008601,9528,7395,5439
36061008602,8722,3765,602
36061008603,8410,5237,4158
36061008700,33451,11731,7560
36061008800,47840,20074,11314
36061008900,25967,10890,5971
36061009000,59295,24949,12336
36061009100,60605,22871,12024
36061009200,192105,69842,23209
36061009300,22377,10024,7297
36061009400,109201,35699,23551
36061009500,70039,29384,13160
36061009600,130310,49692,32428
36061009700,21852,75893,10011
36061009800,57364,22433,14226
36061009900,174380,71231,61328
36061010000,98265,41574,18948
36061010100,270585,101787,41139
36061010200,91173,34990,15659
36061010300,63123,31561,20043
36061010400,167605,58090,22913
36061010601,26718,17070,10811
36061010602,16292,8848,6869
36061010800,53514,25432,14177
36061010900,147851,51919,30857
36061011000,36466,16568,11601
36061011100,74217,32034,17645
36061011201,53285,19854,8469
36061011202,46931,17718,9214
36061011203,33470,13750,7713
36061011300,218601,81931,35226
36061011401,39057,14011,9814
36061011402,33103,15329,11133
36061011500,124230,53169,26281
36061011600,124897,81457,61988
36061011700,22843,10820,8790
36061011800,48556,42548,41376
36061011900,233597,81706,22449
36061012000,46853,22018,9265
36061012100,76278,39312,13001
36061012200,20384,10480,8097
36061012400,37323,23874,18281
36061012500,223824,76016,24186
36061012600,50264,19692,12794
36061012700,68857,30614,9977
36061012800,25988,15430,11665
36061012900,57317,28285,17574
36061013000,21905,11529,9033
36061013100,155009,59588,16337
36061013200,24298,17756,12243
36061013300,49591,17813,9517
36061013400,32124,17598,11760
36061013500,50643,24528,13321
36061013600,28797,14801,13631
36061013700,176783,69194,30040
36061013800,45707,14446,11593
36061013900,57438,23354,12772
36061014000,29119,15728,13227
36061014200,28186,14176,12440
36061014300,193996,266173,89032
36061014401,7376,4463,3493
36061014402,12403,7726,6246
36061014500,83728,38602,22752
36061014601,19011,9809,6809
36061014602,25223,12565,7904
36061014700,16798,8581,2728
36061014801,22329,9993,6758
36061014802,36725,22702,15849
36061014900,47813,18401,9233
36061015001,9734,4847,3668
36061015002,16266,8294,6305
36061015100,38858,22245,14211
36061015200,22575,13734,11358
36061015300,43331,18934,12236
36061015400,62981,74971,35400
36061015500,14391,10884,6939
36061015601,13958,8528,5397
36061015602,13601,11281,4350
36061015700,30401,14473,12376
36061015801,14023,8673,5072
36061015802,9563,4880,2889
36061015900,30598,15901,9258
36061016001,13645,7474,5248
36061016002,12178,7231,5764
36061016100,18745,8564,6225
36061016200,14768,11098,5578
36061016300,29101,12581,7332
36061016400,14272,9643,5523
36061016500,62258,27538,27044
36061016600,22724,13815,7579
36061016700,21328,10664,7350
36061016800,48371,31824,21461
36061016900,20922,11306,8299
36061017000,29510,16094,8981
36061017100,26189,10160,8259
36061017200,39503,18431,13711
36061017300,21880,12589,8829
36061017401,11379,7698,3564
36061017402,4154,2550,1425
36061017500,19017,9770,7141
36061017700,22345,14955,9148
36061017800,25379,24738,12792
36061017900,21193,11047,8116
36061018000,13212,8289,6001
36061018100,21178,11465,9143
36061018200,24750,15102,8897
36061018300,30447,15248,9440
36061018400,17105,12027,6111
36061018500,14663,9698,6567
36061018600,7369,10743,44046
36061018700,17899,8625,5399
36061018800,19105,11147,7441
36061018900,23058,12940,7553
36061019000,15852,10127,4698
36061019100,16142,10928,5600
36061019200,9513,6473,3692
36061019300,32207,9642,5241
36061019400,19392,11811,6806
36061019500,41038,31155,9598
36061019600,39760,24634,11061
36061019701,5757,3945,2347
36061019702,5173,2868,1838
36061019800,16886,9358,6529
36061019900,22543,12968,7574
36061020000,18482,12127,5876
36061020101,10491,5280,2675
36061020102,6901,4557,2116
36061020300,33624,15910,5566
36061020500,24734,10176,4065
36061020600,12149,6927,3875
36061020701,4621,2937,1317
36061020800,22320,8382,7586
36061020901,25904,11949,5184
36061021000,5750,4407,2710
36061021100,19739,11598,7293
36061021200,25163,18118,11359
36061021303,13610,8006,4017
36061021400,6766,4778,2278
36061021500,9339,6946,3406
36061021600,29275,12091,6408
36061021703,23984,12586,2567
36061021800,32683,24292,8833
36061021900,23987,17296,9784
36061022000,15278,10219,4065
36061022102,7829,5202,2555
36061022200,49634,26978,13680
36061022301,20469,11198,7373
36061022302,5322,3277,1494
36061022400,17114,11337,5533
36061022500,20121,18005,10051
36061022600,14041,9879,4990
36061022700,15009,7367,3974
36061022800,23214,15207,6791
36061022900,24914,12171,8144
36061023000,20456,15708,8595
36061023100,13911,8339,3534
36061023200,24017,18455,9581
36061023300,16767,6798,4600
36061023400,6854,5635,3405
36061023501,10782,6005,3436
36061023502,7707,3696,2507
36061023600,29088,16019,21187
36061023700,14352,8164,4070
36061023801,12050,30792,19687
36061023802,5343,5404,3527
36061023900,6998,4371,2524
36061024000,12111,9115,7878
36061024100,15610,7828,5254
36061024200,17274,12521,7138
36061024301,7717,3885,2388
36061024302,14677,9458,4645
36061024500,39572,19762,12103
36061024700,12664,12282,4236
36061024900,5649,3193,1508
36061025100,49939,21988,14998
36061025300,22836,11512,9191
36061025500,29130,16883,11542
36061025700,30270,16217,7592
36061025900,13774,8613,4458
36061026100,31037,11914,11072
36061026300,25051,12998,9067
36061026500,23413,11174,7644
36061026700,4289,1596,1550
36061026900,27752,12915,8265
36061027100,25447,12396,8686
36061027300,14184,15530,12289
36061027500,1363,749,479
36061027700,12441,6402,3909
36061027900,20323,9579,7399
36061028100,1947,1028,711
36061028300,15708,7042,4715
36061028500,15819,11775,7346
36061028700,17275,7518,7831
36061029100,22559,12053,8925
36061029300,26050,11938,9997
36061029500,11046,6180,4126
36061029700,8000,5626,4283
36061029900,19168,12975,9837
36061030300,15044,12215,7053
36061030700,4965,2568,1984
36061030900,10883,10588,6377
36061031100,7437,4752,3923
36061031703,83713,40467,12802
36061031704,24316,12848,7942
36061031900,9495,2858,1057
36065025003,1,0,0
36081000100,1577,1180,1005
36081000700,1684,1112,763
36081001900,3204,1444,705
36081002000,173,192,79
36081002400,693,430,197
36081003100,6,0,1
36081003200,458,233,229
36081003300,2206,4778,2224
36081003700,582,465,459
36081003800,5157,2114,2433
36081003900,329,259,142
36081004001,2,2,0
36081004200,1024,967,361
36081004300,2219,1685,1127
36081004401,396,353,187
36081004500,36,35,104
36081004700,73,126,93
36081005500,1,1,1
36081005700,522,309,233
36081005800,2169,1535,1229
36081006202,2013,1344,944
36081006300,8,5,1
36081006501,182,104,135
36081007100,315,319,241
36081007700,194,202,79
36081008300,1402,1611,780
36081008500,0,0,1
36081008600,216,115,114
36081008700,1686,1079,770
36081008800,612,534,232
36081009100,69,57,12
36081009400,75,75,26
36081009500,2362,2069,1623
36081009600,501,300,190
36081009800,131,89,62
36081010000,149,113,71
36081010701,721,570,736
36081010800,1032,432,314
36081011100,196,65,79
36081011200,1137,887,1464
36081011500,929,525,231
36081011600,646,387,235
36081011900,408,196,206
36081012200,297,89,126
36081012301,2309,2182,1884
36081012500,780,513,341
36081012800,680,418,215
36081013600,216,79,83
36081015100,3528,6891,3844
36081015500,329,279,207
36081015600,377,240,270
36081015801,1596,1235,902
36081015802,35,50,28
36081016900,743,351,474
36081017100,601,543,556
36081017200,832,874,627
36081017600,849,645,487
36081018101,81,61,34
36081018102,672,477,318
36081018200,763,2581,1005
36081018402,727,726,515
36081018501,104,71,52
36081018700,298,264,0
36081018800,1354,950,1201
36081018900,686,486,248
36081019900,30,19,17
36081020200,1022,725,318
36081020600,1018,966,561
36081020800,1640,1164,793
36081021200,855,522,433
36081021400,465,402,292
36081021600,1397,937,637
36081022001,8934,6132,3996
36081023200,2956,1901,667
36081024000,2908,7470,4644
36081024300,471,367,323
36081024500,777,802,561
36081024700,375,175,83
36081025100,10267,11413,1507
36081025301,664,377,299
36081025302,632,493,307
36081025400,1519,1253,523
36081026000,1356,877,654
36081026300,1919,1354,895
36081026700,3801,3030,2571
36081026901,379,443,121
36081026902,44,136,18
36081027300,1234,864,535
36081027500,489,256,0
36081027900,5870,3367,2321
36081028300,97,31,46
36081028700,3061,2414,2091
36081028800,248,176,125
36081028900,50,44,4
36081029100,1485,1347,675
36081029300,632,740,405
36081029400,427,346,81
36081029700,360,486,295
36081029900,613,367,336
36081030600,6520,3596,2995
36081030904,1448,3028,1649
36081031700,440,338,434
36081032000,3981,5473,6044
36081032800,771,566,774
36081033100,164738,79357,38799
36081033401,731,952,625
36081033402,9566,14425,1081
36081033900,929,687,435
36081034700,1225,812,342
36081035700,2505,1797,984
36081036100,50,10,9
36081036300,498,326,290
36081036500,1088,693,425
36081037500,1198,1078,812
36081037600,83,27,0
36081038100,921,576,471
36081038302,62939,37187,31093
36081040200,447,301,224
36081040400,2187,1658,658
36081040500,15452,10020,835
36081041500,1026,648,518
36081042600,1492,1259,1227
36081043200,676,644,322
36081043400,1419,651,406
36081043900,682,370,198
36081044000,1474,1076,762
36081044301,1539,1546,661
36081044302,3213,2212,1108
36081044601,2126,1133,695
36081045600,953,883,391
36081046000,59,118,24
36081046200,698,672,299
36081046600,1218,1018,984
36081047500,2566,1518,1213
36081047900,331,202,139
36081048100,651,264,585
36081048200,994,831,358
36081048300,1986,1549,1089
36081049302,783,581,391
36081049900,2312,1533,1242
36081050400,538,168,200
36081050800,961,522,241
36081051100,1018,1029,1085
36081051200,1151,993,387
36081051300,1294,752,338
36081051700,716,2828,2788
36081052100,509,352,402
36081052200,669,418,402
36081053100,5,9,7
36081053401,1125,711,272
36081053500,311,211,121
36081053800,3490,806,402
36081053900,1650,915,603
36081054200,1078,1673,577
36081054900,361,476,384
36081055300,1187,646,466
36081055500,31,12,118
36081055700,644,401,535
36081056100,129,119,69
36081056800,839,666,438
36081057700,418,380,367
36081058000,529,972,254
36081058200,6113,8612,4599
36081058700,484,556,274
36081058900,1416,1347,672
36081059800,606,298,266
36081059900,968,464,328
36081061000,461,507,352
36081061301,864,633,785
36081061400,4552,2921,2041
36081062500,454,489,387
36081062900,1273,2464,725
36081063301,762,725,338
36081063700,24,210,157
36081063800,1108,877,930
36081064102,13220,7040,7514
36081064600,764,497,397
36081065400,5220,6601,3866
36081065900,2294,1346,648
36081066300,3222,6485,6834
36081066400,4147,2690,2980
36081068000,653,411,180
36081068300,14526,20647,11385
36081069300,802,681,476
36081070300,85,63,0
36081070900,474,354,292
36081071100,3261,698,475
36081071305,551,569,477
36081071600,16152,6933,3809
36081071701,334,268,242
36081071900,1287,879,661
36081072100,4132,2986,1490
36081074300,365,401,306
36081074500,1774,1179,862
36081074700,559,437,369
36081075702,1064,769,433
36081076901,282,149,133
36081077300,133,51,37
36081077500,47,13,17
36081077902,458,403,393
36081077903,402,329,372
36081077904,239,104,59
36081077906,565,574,286
36081079200,451,377,173
36081079702,4444,3567,2581
36081080302,360,370,165
36081080900,728,442,150
36081081800,4264,1814,1840
36081084601,528,267,126
36081084602,1484,1044,684
36081084900,118,109,0
36081085300,6,2,2
36081085500,1568,1038,767
36081086400,375,278,170
36081086900,1606,669,612
36081087100,281,196,190
36081088400,1880,1398,2029
36081088901,1794,1300,1151
36081089200,2216,1752,1039
36081090700,840,945,844
36081092200,583,484,567
36081092500,557,493,339
36081092800,4642,7003,2370
36081092900,2465,4489,4908
36081093401,655,419,377
36081093800,2139,1446,710
36081093900,397,546,421
36081094201,437,144,24
36081094202,8225,5645,3819
36081094203,2684,1836,3446
36081094500,1964,1555,1427
36081094700,324,359,348
36081095400,321,201,224
36081096400,2403,1490,1357
36081097203,416,235,158
36081097204,2017,1076,836
36081097300,677,958,1086
36081098100,409,309,391
36081098700,413,317,384
36081099701,1333,1251,1137
36081099704,1401,3685,1456
36081099705,1435,1197,1159
36081099802,795,719,806
36081100801,876,526,505
36081100802,1222,777,661
36081101001,3577,2005,2135
36081101002,271,298,211
36081101700,728,484,438
36081103201,843,524,318
36081103202,85,89,25
36081103300,2,1,1
36081103900,2601,1707,1080
36081104700,1343,1360,684
36081107201,805,579,692
36081107202,496,353,288
36081108500,360,256,262
36081109300,1156,935,1329
36081109700,2136,1924,420
36081109900,674,525,439
36081115900,4,6,1
36081116100,462,236,155
36081116300,215,216,197
36081116700,270,94,73
36081118500,1509,3611,2584
36081118900,0,0,1
36081119500,1427,1301,821
36081121100,1941,1949,1658
36081122701,1012,776,525
36081122702,1581,977,635
36081124700,90,59,182
36081126700,9117,1910,3186
36081128300,2390,2326,2879
36081129104,1356,1272,936
36081134100,528,2576,1408
36081134700,5353,3621,2644
36081136700,625,494,326
36081137700,717,571,446
36081138501,355,340,290
36081140901,594,389,381
36081143500,646,340,313
36081146300,903,683,572
36081146700,3612,1225,611
36081147900,142,123,145
36081148300,1486,1327,1185
36081150701,653,324,235
36081150702,736,455,281
36081152901,1364,1416,1490
36081152902,915,2214,527
36081155102,646,447,269
36081156700,2647,2126,1495
36081157101,329,1884,1746
36081161700,4,3,6
36081162100,800,509,619
36085000300,16928,7873,5069
36085000600,467,493,297
36085000700,559,394,470
36085000800,1474,1347,1102
36085000900,929,543,447
36085001100,462,331,511
36085002002,1456,1042,1101
36085002100,2480,1321,1335
36085002900,1238,889,367
36085003300,346,338,263
36085003600,379,244,145
36085003900,770,115,175
36085004000,8366,8121,6550
36085004700,1191,769,600
36085005000,259,271,282
36085006400,2196,8424,4876
36085006700,23,13,35
36085007000,6162,5322,4461
36085007400,1540,1576,1183
36085007500,3597,746,355
36085007700,1188,879,654
36085008100,1088,770,467
36085009602,886,590,504
36085009700,819,575,341
36085010500,357,433,370
36085011201,441,395,228
36085011202,2066,2091,2283
36085011401,1173,1006,1160
36085011402,135,147,132
36085012100,984,720,476
36085012200,0,0,1
36085012500,2093,1460,1076
36085012804,3610,2476,2498
36085012805,672,848,731
36085012806,3997,3128,2757
36085013201,773,872,384
36085013203,3919,3339,922
36085013204,451,362,300
36085013302,1416,1500,1083
36085013400,4698,13212,7253
36085013800,157,85,97
36085014604,622,655,463
36085014605,2704,1593,2560
36085014606,3201,3196,3391
36085014607,1147,876,860
36085014700,210,133,295
36085015400,7915,8683,8507
36085015601,882,664,467
36085015602,131,288,189
36085015603,1723,1788,2880
36085016901,373,305,383
36085017005,2567,1666,1837
36085017007,2070,2531,2865
36085017008,863,613,903
36085017009,258,109,112
36085017011,423,325,281
36085017012,366,231,286
36085017300,481,418,291
36085017600,7043,5936,6071
36085017700,2398,1466,1387
36085018100,3598,2893,1551
36085018702,801,545,643
36085018901,752,849,733
36085018902,555,452,445
36085019800,7226,5644,4432
36085020100,1216,1114,1339
36085020700,1004,985,289
36085020801,926,963,1280
36085020804,13602,27052,26627
36085021300,394,356,172
36085022300,406,241,218
36085022600,21194,17800,22467
36085022800,4648,3077,4457
36085023100,67,38,0
36085023900,918,764,607
36085024401,8436,5457,4549
36085024402,1936,2693,4160
36085024700,589,0,0
36085024800,1930,1880,2381
36085025100,1164,803,692
36085027301,1156,867,269
36085027302,7614,5382,6680
36085027702,7811,3890,5002
36085027705,75,63,99
36085027706,476,549,526
36085027900,966,702,1107
36085029102,5052,3996,4055
36085029103,7604,4956,4450
36085029104,3288,2396,2561
36085030301,436,278,441
36085030302,740,446,534
36085031901,1029,2116,1595
36085031902,401,484,261
36085032300,2191,1517,1501
36091062508,650,462,444
36103145702,246,134,135
36105950600,8,1,2
36117020800,49,22,27
